,BONEID,ELEMENT,MEASURE,MEASTYPE,PERIOD,RANGE
2019,J_GRIMM_08WA56530-1,Mandible,13.0,14B,Roman - Saxon,300 -- 400
2020,J_GRIMM_08WA56530-1,Mandible,30.2,14L,Roman - Saxon,300 -- 400
2021,J_GRIMM_08WA56530-1,Mandible,17.1,9B,Roman - Saxon,300 -- 400
2022,J_GRIMM_08WA56530-1,Mandible,33.0,9L,Roman - Saxon,300 -- 400
