,BONEID,ELEMENT,MEASURE,MEASTYPE,PERIOD,RANGE
2052,J_GRIMM_08WA56530-1311,Tibia,104.0,CD,Roman - Saxon,43 -- 200
2101,J_GRIMM_08WA58720-35,Tibia,112.0,CD,Medieval,1400 -- 1500
2127,J_GRIMM_08WA58720-36,Tibia,110.0,CD,Medieval,1075 -- 1125
2170,J_GRIMM_08WA59480-1141,Tibia,109.5,CD,Bronze - Iron Age,-400 -- 43
2178,J_GRIMM_08WA59480-1749,Tibia,96.0,CD,Bronze - Iron Age,100 -- 150
2269,J_GRIMM_08WA61900-632,Tibia,96.0,CD,Medieval,1066 -- 1499
